text,discurso_de_odio,ataque_individual
USER USER CARA USER USER A USER USER O USER USER USER UM PELO NO CORPO USERK USER DEVE USER ARRIADO AS USER DO CARA E USER USER NA PARTE DO ORGÃO GENITAL TAMBÉM USER USER....USER USER BOIÓLÃO ... AGORA USER FALA DA CONVERSA DO EDWARD E USER... USER USER USER O CARA ESTÁ FELIZ POR VER USER USER ESTÁ COM O PIRÚ DURO NA USER DUSER ...EU SAUSERI USER USER QUIS USERER ...USER USERRIA ESTAR NO LUGAR DA USER USERKKK VIAADÃO DA PORRA USERUSERUSERK,0,1
"USER sim eu stalkeei em todos os tweets até essa semana ele se trata como no masculino, nunca fez nenhum tweet falando sobre ser trans e nada sobre o assunto tbm, e tbm li falando q ja é a terceira vez q ele muda o nome e faz tweet mentiroso p levar rt",0,1
"isso mermo USER QUEM JA USER USER USER NO SOL? USER É COISA DOS INFERNO USER NO SOL ELE POCA EM USER USER DE USER, COISA DE VIAAADO",0,1
USER MENTIROSO VC AMOU,0,1
"O cara falou merda pra caralho, mas acho que ele se expressou de uma maneira errada. Minha opinião!",0,1
"USER USER USER USER USER O ""Juiz ladrão"" roubou quanto??? Diz aí! Quanto o ""juiz ladrão"" devolveu aos cofres públicos??????? Você acha que o PT merece criticas??? HAHAHAHAHA DEIXE DE SER MENTIROSO!!!! VAGABUNDO Saco de Merda Lambe botas, Chupa rola de bandido!",0,1
USER Minha pica,0,1
"fiquei 1 ano tendo insônia por causa desse filha da puta, ainda tenho sequelas 😩",0,1
USER Isso é normal ele tirou do povo hospitais escolas empregos ... só quem não enchega um palmo a frente do nariz não sabe que esse senhor fez um enorme buraco na situação econômica social e cultural do povo brasileiro...corja de aproveitadores da ignorância.,0,1
JUIZ LADRAO FDP,0,1
kkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk seu peido do capeta kkkkkkkkkkkkkk morri cara USER é mto bom kk,0,1
rt USER que ódio disso. pq o cara não jogou o branco escroto no trilho?? affs URL,0,1
USER Convite ao lula para participar de um torneio dos cachaceiros e os políticos mais corruptos e lula encaixa no torneio.,0,1
"Tá arrependida porra nenhuma, perdeu patrocinadores (dinheiro) ai vem falar que tá arrependida .😒🖕",0,1
USER USER' StephenUSERe USER USER USER Esse USER é USER Phoda um vUSERUSERado o outro tUSERrado a furão USER uma lerda vUSERrgem... Num tenho nem oq USER! USER: USER,0,1
USER covarde NOJENTA USER👊👊👊👊👊👊👊👊💪,0,1
USER e muito aparecido.. um completo idiota....,0,1
ai minha filha vai tomar no seu CU,0,1
USER o take dela com o colin tipo fodase não acrescenta em nadaaaa,0,1
lixo moro,0,1
USER Sfd eu nem gosto desse ladrão fdp URL,0,1
RT USER: USER USER USER USER USER USER Fez cara de mau Apolo passou o pau,0,1
Um dedo quente naquela bunda gelada !! kkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk Vc é USER USER !!,0,1
karaiiiiiiiiiiiiiiiiiiiiiiiiii esse kara é retardado mas eu rachei de rir,0,1
USER Tudo e sobre 1 milhão se meus amigo fizer merda eu faria o mesmo com um Grande vai toma no cu e domingo espero que vc fique na porra do paredão desgraça,0,1
a adolecencia ta na merda mesmo HSUAHSUAHSUAHSA tamo tudo fudido pois nossos filhos vao se igual shaushau,0,1
"Nazismo é uma merda. Mas parece que os judeus estão copiando o nazismo as vezes, fazendo o mesmo que fizeram com eles com o povo da palestina... Infelizmente o USER tá mt deturpado, não sei se eles realmente seguem a Torá. Acho que o que se tornou Israel USER, não é nem de perto o que Deus gostaria que ela se tornasse. Virou um proxy estadunidense, uma base militar no oriente médio, que segue sendo cu e calça com os Estados USER, país que mais cria guerras juntamente a Otan. USER falou uma merda, pq ele é burro mesmo, é leigo. Mas acho que a ""punição"" dele foi dada...",0,1
"USER USER Meu Deus!! Só abestalhado do juízo cai de novo neste golpe!! Queremos um Brasil sem ladrões e sem invasões, neste sentido, vocês não nos representam!!",0,1
"USER Esse usou a filha para mostrar que iria fazer e não fez nada, um bosta na água. Tão insignificante que nem pra aparecer pra falar merda não apareceu, nem a Globosta não faz mais matéria com ele.",0,1
"USER USER USER “Aiinnn, o ódio do bem é só contra pessoas como vc” Esquerdaloide, tu es patético até na tua narrativa… essa tua cara n engana, és o típico esquerdaloide acefalo, q anda cercado de gente c baixíssimo nível de testosterona e altíssimo nível de mau caratismo.",0,1
USER tá se achando a dona da casa ela manda na casa dela nojenta eu gostava dela mais agora eu odeio,0,1
"RT USER: VAI SE FUDER JAKELYNE, o mulher bonita do caraio",0,1
USER Vagaba. Cara a boquita,0,1
Velhos tempos quando USER não era um merda completo,0,1
Tava bêbado falando merda. USER és muito fraco USER,0,1
USER USER USER?! A USER falava na cara e debochava para rebater as brincadeirinhas. Se você aguenta calado na sua vida tudo bem; ache hipocrisia ou como deseje chamar no seu mundinho.,0,1
RT USER: juiz ladrao desgraçado,0,1
"Mexeu com os narigudo, se Fu... USER",0,1
USER mal educada soberba tá se achando de mais não gosto de pessoas prepotentes sem classe nenhuma sai fora vai sair logo logo,0,1
"USER USER USER USER + ao contrário da sua suposição, minha visão vai muito além de twitter. E tb é por isso tenho uma noção bem precisa do quão estúpido foi seu comentário e do quão importante é pra qualquer ser humano se dar o direito de viver de experiências que sirvam simplesmente pra se viver.",0,1
USER USER Pra quem gosta de porcarias Bolsonaro é um bom.prato,0,1
USER Tão drogado que não consegue escrever uma frase sem incluir “baseado”,0,1
menina babaca faço nem questão mais de manter contato,0,1
"Eu sempre achei o programa uma bosta, mas bosta mesmo (além do que foi falado sobre os nazistas) foi a desculpa de covarde que ele deu. COVARDE !!!!!! CHORA, GAROTINHO.",0,1
Sem palavras sobre essa juíza fascista!..,0,1
foda-se monark,0,1
"USER Tu vai te fuder, sempre sou sincero",0,1
"como USER bem disse ''eu sou mais louco que USERs'' Não USER USER não é louco! Vc só é mais um Mais um branco ignorante, que nasceu em berço de ouro e nunca passou por problemas reais por ser como USER bem disse no flow a ''minoria'' não tem desculpas, não tem argumento, não tem mimimi de extremismo, USER disse aquelas coisas horríveis pq USER quis dizer, não tem ngm distorcendo nada pq não precisa ser distorcido, já que esta tudo muito bem nítido.",0,1
Muito arrogante essa juíza Afinal aonde anda essa criatura arrogante,0,1
"USER Aí revoltado e desmoralizado, quem decidirá sobre isso será a justiça imparcial, justa. Bem diferente de vc, um ignorante, calhorda e ladrão. Vc não será cancelado à presidência, já sabe disso e só está deixando o tempo passar. Maldito!",0,1
USER Vc é o mesmo calhorda safado de sempre.,0,1
USER burrão botou 2 c a msm idade podia ter acertado antes,0,1
"USER Y Petro se unió a dos ratas, usted y Roy Barrera, oportunistas, capaces de vender hasta la Madre por poder",0,1
"USER Sim, só tu! E já deixo outra pergunta, só eu acho a A Betinha uma babaca?",0,1
O USER tem o Grito USER lixo vale de merda a rede USER,0,1
USER Este pobre IGNORANTE defendiendo a sus hediondos coiderarios????,0,1
USER USER Kkkkkkkkkkkkkkkkk cornao tu ein,0,1
USER cu eu tô muito feliz 😍,0,1
"Vc concordando ou não com comunismo, não muda o fato dele ter falado merda, então melhor aceitar pq foi errado",0,1
a miley chorando mds minha bixinha,0,1
USER USER USER USER É USER NOJO,0,1
de cosias aleatórias q passo a noite vendo: door tree. basicamente uma árvore em formato de porta de 200 anos que um filho da puta CORTOU num ato de vandalismo em 2019 não suporto ser humano,0,1
"USER conseguiu o incrível feito de ser demitido da própria empresa kkkk Não foi na maldade oq o USER falou, até pq ele já disse que é um moleque idiota. Mas mesmo assim toda ação tem uma reação, e essa foi a reação que veio pra ele. USER flow!!! 👊🏽",0,1
"USER Droga e putaria, é isto",0,1
USER USER USER GABRIEL ME ERRA SEU FUDIDO,0,1
"USER USER USER USER USER USER Olha a fotinha do retardado, kkkkkkk URL",0,1
USER que ódio QUE ÓDIOOOOOOOOO (pensando q vi esse pinto feio e lembrei de vc amiga KKKKKKKKKKKKKKKK,0,1
"Ei, pessoal, que que há??? o USER pode ter todos os defeitos dele, falado todas as cagadas deles...mas aí ele não se escondeu não, veio a publico falar que errou, que cometeu um puta erro, e de forma real e transparente falou o quanto se sente mal com o que falou, e como disse USER, quem de vocês nunca errou que atire ai a porra da primeira pedra... Então não falo em defesa do monark mas sim pela atitude dele de colocar a cara a tapa ciente dos seus erros...vcs precisam entender isso e saber que nem todo mundo tem CHASHTAG pra isso. USER lá no fundo de tudo sinto que seu arrependimento é nivel extra hard, porém, USER tá de parabéns em ter culião de se apresentar e falar que errou! Nem tudo está perdido. Cara que vc amadureça o suficiente para ser alguém melhor!",0,1
Bizarro acharem graça nisso. E o microfone de uma fucking rede de TV sem cortar esse debilóide falando essas coisas. URL,0,1
"ela sofre demais, já não basta a mãe daí vem as irmãs que são psicopatas 🤢🤢🤢",0,1
"claro, se o povo tivesse armado, na hora que ele deu a facada tinha virado peneira",0,1
rt USER muito tesão quando o passivo tá de pau bem duro assim! 🔥🔥🔥 URL,0,1
Excelente que o flow tenha esta oportunidade de lidar com tal realidade contemporânea perigosa em que qualquer pessoa despreparada pode emitir publicamente opinião sem ter fundamentos e profundidade reflexiva! Como grande de número de pessoas também “não a tem” se veem representados nas barbáries do monark aumentando a massa de idiantes (idiotas arrogantes ). Parabéns por responderem com reflexão e esclarecimento!,0,1
"PQP MILEY NÃO FODE, TU É MARAVILHOSAAAAAAAA ❤️❤️❤️",0,1
"RT USER: USER O velho senil foi lá, disse um monte de blá, blá, blá, e depois se mandou deixando todos os patetas pendurad…",0,1
Aaah veia lazarenta vai cuidar da tua vida e para de inventar coisas que não existe sua sebosa URL,0,1
puta trouxa sou uma,0,1
USER USER A mlk vai militar na casa do caralho puta merda vtc,0,1
Leva Nojojo pra tua casa! Tua irias ver tua paz indo pro saco,0,1
"RT USER: A imbecilidade humana não tem limites, mesmo com diploma universitário... Uma bióloga, Natasha Borges FINGE SER AUTISTA p…",0,1
"Oque o monark fez foi absurdo, USER imaginava isso de uma pessoa que foi para o mundo das drogas o cara simplesmente fez o podcast chapado e louco",0,1
RT USER: Eu concordo plenamente!!!! Macho escroto 🤮🤮🤮,0,1
"USER USER USER sua vida e babar o ovo da Bia , e a bia e feia e gorda !",0,1
USER minha cara...pra vc criticar uma coisa...falar sobre o assunto...vc deve conhecer o que o está falando ...no caso o crepúsculo...Se vc não sabe o que vai criticar...Acaba falando merda...Como acabou de acontecer no seu comentário.,0,1
A USER é ridícula fez a cabeça da jojo e ela caiu de patinho. E a USER se saindo da treta e colocando a jojo kkkkkkkk,0,1
Agora a coisa vai pegar... Força Caminhoneiros Vamos derrubar o genocida Segue o fio HASHTAG e seu bando de canalhas bolsobostas ladrões covardes e chifrudos de merda HASHTAG HASHTAG na cadeia HASHTAG URL,0,1
Manooo ela é toda linda perfeita e eu sou só mais um fodido da vida o que ele viu me mim,0,1
"USER Cara esse Gustavo é surreal, aquela buceta da Laís deve ser muito boa pqp o cara ficou enfeitiçado",0,1
USER nojento. Pede pra se colocarem no lugar dele mas não consegue se colocar no lugar do marido. Fala pro marido não expor a mulher mas ele foi quem expôs mais que tudo,0,1
"USER USER MENTIROSO; ANDRÉS MANUEL LÓPEZ OBRADOR:: ERES UN MENTIROSO, CÍNICO Y PEOR DE CORRUPTO",0,1
"ah então se ferra, vc vendo meus tweets não vai mudar bosta nenhuma na minha vida tbm",0,1
O cara lindo até assim aff vai se foder Dean Winchester URL,0,1
"e olha que eu gosto muito dele, tenho até a peita dele rsrs, mas ta ridiculo faz tempo",0,1
A única coisa q odeio mais q mulher interesseira É homem imbecil q cai no papo dessas pilantra VSF VC TEM CEREBRO PRA ISSO PARA DE PENSAR COM A PICA CARA TA NA CARA IMBECIL DO CARALHO n sei pq me importo ainda cara empatia é uma faca de dois gumes,0,1
USER Invadida por vagabundos,0,1
RT USER: SOBRE ESSE TAL DE GOZA NA MINHA BOCA URL,0,1
"RT USER: USER É um demente, mesmo!!! Mas pode nos levar irresponsavelmente à aniquilação total!!! É bom refletir sobre isso!!!",0,1
nossa vsf q cara fdp,0,1
"A Gabi é tão retardada, por isso eu amo ela kkkkkkkkk",0,1
"Eu até estava achando ele inteligente,mas quando ele falou que é bolsonarista ví que é um engodo!😲Apesar que tem muito inteligente maluco...😟",0,1
Fora nego do borel!!,0,1
"USER ridícula essa USER slc Isso é abuso . Se fosse um homem gritando com todo mundo , era homofobia . E isso , o que é 🤔",0,1
"Infelizmente muitos vão ser desmascarados,até o USER que jogou contra o PT, está viajando na maionese, o USER acordou Kim babaca",0,1
"Da minha parte eu só digo uma coisa, não vou abandonar o FLOW, foi um erro gravíssimo mas foi um gesto individual, a grande maioria é de profissionais exemplares e que precisam continuar esse maravilhoso projeto, quanto ao Monark, desejo sorte nessa nova jornada, ele não é um cara do mal, só que fez merda 💩 e tenho certeza que ele está arrependido, é só ver as consequências de seu erro.A vida eu assim, da noite pro dia tudo pode mudar, tanto pra melhor ou pra pior.",0,1
Mas tem sido perfeito porque a concentração afasta meu pensamento do que me deixa nervosa. Não dá pra dobrar e seguir vinco pensando na morte da bezerra! A minúcia do trabalho demanda que eu não esteja PUTA ou TREMENDO porque senão vai sair tudo errado risos,0,1
"USER USER Vc escreve demais pra falar a msm bobagem o tempo todo, e não responde as perguntas que fiz? Num vou ficar discutindo cm acéfalo não, tchau e brigado!!!",0,1
USER Vamo destruir essa vagaba,0,1
o USER que começou a confusão ele é muito chato,0,1
USER vulgo puta véia q n foi viajar,0,1
"Eu respondi: Não foi nada, sempre que precisar estou a disposição! Me sentindo uma idiota kkkkkk parece que nenhuma resposta será suficiente",0,1
"O cara defende um partido que iria escravizar e matar toda família dele assim como os negros,judeus,gays ....a droga deixa a pessoa irracional mesmo pqp",0,1
USER que é peido do capeta . O USER é um país livre!!!! IDIOTA,0,1
"Bai, mandei a mina larga d mão Pq me chamava d gostoso e depois n me respondia mais kkkk tipo foto do stts UOOOUU GOSTOSO. e dai sumia KKKK Ai agora ela me qr, tipo????? A solução pra alguém querer o cara é mandar tomar no cu???KKK",0,1
USER Evoluiu...antes comia traveco pedreiro,0,1
Duda dormiu e me deixou falando sozinha .. vaca,0,1
Engraçado que qdo participou do Além do peso reclamava que até para limpar a bunda tinha dificuldade...e era bem mais magra...feiona,0,1
"Q ódio de mim, merda de insegurança e vergonha!!! Nunca mais perco oportunidade por causa de vcs!",0,1
"RT USER: Êita LADRÃO CORRUPTO GENOCIDA lula, vc e tua quadrilha cagavam no Brasil a muito tempo🤢🤮🤬",0,1
eu gosto de crepusculo. amo. e vc é um merda,0,1
esse morador de rua tem lábia viu malandro USER,0,1
USER Puto atoa mds dg 🍪🍪🍪,0,1
"ainda bem que saiu da minha vida de uma vez, demonio",0,1
"O pessoal adora ficar nessa babaquice de ""fulano destruiu o outro...humilhou"". Ela falou o óbvio que qualquer pessoa minimamente madura falaria. E do outro lado temos um maconheiro Peter USER.",0,1
pimenta no cu do kain nem arde,0,1
USER Ela descobriu.... essa carluxa é uma bixona,0,1
USER Macho escroto resumo 🤮🤮🤮,0,1
"cara tu é muito ruim, o USER USER é bem melhor cara.",0,1
Scoby Bunda mole eliminado URL,0,1
USER USER eijiro tira a merda desse rt agora USER,0,1
"Ridícula esse presidente o pior presidente que já vi, nojento sem escrúpulos e sem palavras, enquanto o mundo tá sofrendo com essa pandemia, ele tá aí fazendo graça, vai trabalhar presidente cuidar do povo que ti elegeu, não é hora pra você ficar aí com briguinha política, o povo quer é saúde e não guerra, você tá sendo um mal exemplo pro povo, você pra presidente não presta, vai cuidar do Brasil, e larga de ser arrogante, você não é dono do mundo e nem de ninguém",0,1
Bolsonaro é um frio serial killer: coloca o que passa fome contra o que morre asfixiado sem assistir nenhum dos dois.,0,1
USER USER USER Vsf seu arrombado,0,1
USER USER preoUSERupão tanto d fika falando mal das modinhas USER a gente gosta USER nem USER preoUSERupão d proUSERurar no youtube mulheres USERantoras tentando fazer fama ai USER fika atraz d homens pra falar mal e USER USER USER tem mulheres no youtube tipo amannda USERondesUSERa USER homens ja perUSEReberão USER USER USER vem atraz d outros homens e nunUSERa d mulheres ow meu USER sera USER todos os homens vão vira gay desUSERulpa felipe mais USERresçe e vai atraz d alguma mulher pra fazer sexo pUSER tenho USERerteza homen USER fala muito d mulher virgem,0,1
"USER USER tenho msm mana sou conhecida no tt por maria putinha, vc queria oq? q eu passasse na dm dos outros falando a palavra de Deus?",0,1
rt USER USER ta ai um mulherão da porra,0,1
USER Gabigol melhor bunda do entretenimento! 🤩,0,1
RT USER: Cabaço tem que se ferrar para correr atrás de Cristo logo👍,0,1
USER O GENOCIDA agora é comprovadamente mais CORRUPTO do que o Lula e como no Brasil quanto maior o LADRÃO maior a chance de ser presidente. as possibilidades de reeleição aumentaram. URL,0,1
RT USER: Vai se fuder mlk arrombado do krlh Filhote de rato tmnc pohaaa,0,1
Se essa bixa cantar never be me .....,0,1
MALDITO FILHO DE UMA PUTA VAGABUNDO VOCE NÃO TEM CORAÇÃO ASSASSINO,0,1
"Filha zé droga, ex-marido traficante, cunhado pedófilo. Essa são as pessoas que rodeiam USER, deputada q _ URL",0,1
USER E vc dança na cara de teus seguidores. Falsa do cacete. Comunista é tudo um lixo só. URL,0,1
"VÃO USER USER USER,PRINCIPALUSERNTE ESSES DESCONHECIDOS USER,O USER FOI O USER DE TODA A CONFUSÃO,PIR USER USER USER,A THAÍSE É UMA LOUCA,A USER DEVERIA VALER USER USER USER QUE BEIJOU O USER A USER USER A PERMISSÃO DELE, USER USER NÃO USER O USER MAIS NÃO SÃO REGRAS ? USER NÃO USER? É MAIOR USER !!!! USER USER USER.😡😡😡",0,1
USER USER Ptralhas são bandidos e PSICOPATAS e LADRÕES da FACÇÃO CRIMINOSA LULALADRÃO/STF/PCC,0,1
"USER precisa bloquear não, ele é só mais um baitola inrustido que ou não quer ou não pode sair do armario... trate o gayzinho com carinho só pra fazer raiva nele mesmo",0,1
"USER por favor fique calado no podcast inteiro, so fuma, so isso que USER sabe fazer correto, fica de boca fechada.",0,1
Essa USER é insuportável,0,1
"USER horrivél, tenebroso, ruim, fedido, horripilante, vergonhoso, pisou na bola, tosco, ignóbil, velhaco, ralé, sem vergonha, patife, pífio, miserável, mesquinho simplesmente DEPLORÁVEL",0,1
USER Podre ela se fizer,0,1
"vontade de matar a Maria Clara as vezes, vagabunda descarada",0,1
"KKKKKKKKK Tem menininha de 13 anos que é capaz de da a rosca para ser essa atrizinha de merda nesse filme, juventude tosca chega da nojo.",0,1
Esse cara é doente mental?,0,1
"yuri e mateus tava pegando no meu pinto, maniacos",0,1
"Nossa credo, vai se cuidar minha filha, puro desleixo! Põe a culpa na gordua se perguntando pq é gorda mas deve comer na panela, essa gordura toda so te prejudica vim expor felicidade em um video é fácil quero ver ta feliz msm no dia a dia quando for fazer as coisas simples q todo mundo faz e ser prejudicada pela gordura. E quando for fazer um video desse dnv pelo menos depila a perseguida.",0,1
USER Era pra pagar o USER . Agora não é mais. Para de cretinice e paga logo. Lula vai precisar de muito dinheiro para a campanha. Isso é só o começo. Não coloca crianças nós teus rolos. Toma vergonha na cara Cretino URL,0,1
Se pega um cara desse tem e que matar ele logo,0,1
RT USER: será que eu tô sendo feita de idiota?,0,1
"Essa$ juiz é ladrona bandida! Se existisse lei, todos para cadeia",0,1
USER USER USER da merda kk USER USER O mais tenso kkkk,0,1
USER USER USER é mais uma fã ridicula,0,1
"USER USER Não, não sofre não, pois quem apoia o Lula são apenas pessoas sem informação, induzidos pelos pais a votar em um ladrão",0,1
num sei pq eu invento as coisas se eu não tenho coragem de nada sou uma bunda mole assumida 🙃,0,1
"Fiquem sabendo que o 🤡 ""presidente"" do Brasil ta putinho com o HASHTAG hein! Ele vai infartar🤣 HASHTAG HASHTAG Porque o HASHTAG vem aí! Acorda HASHTAG",0,1
USER USER comia numa boa esse branquelo mongol,0,1
USER USER USER Ele quer ser o coitadinho perseguido votado pela Lina e PA vai imuniza-lo por isso ele tá putinho kkkkk,0,1
"O cara não tava defendendo nada, só foi burro em fala algo sem pensa.",0,1
Mulher ignorante credo quer mandar,0,1
">>63804>9 da manhã>pergunto pra vagabunda que horas vamos nos encontrar>7 da noite>já tinha tomado um banho e me trocado >ainda não respondeu>vou olhar o cancro dela>ficou fazendo posts de merda o dia todo>responde ás 9 da noite que não vai mais ter como ir comigo porque vai com a família dela>digo apenas ""ok""top kek. foda-se essa piranha, se me chamar de novo não vou responder.",0,1
USER Eu te bato,0,1
USER aaa vtnc hetero dnv,0,1
USER USER A culpa n é minha q tu fez a pergunta mais retardada do mundo,0,1
PEÇA PRA ESSE DÉBIL MENTAL DEIXAR DE SER SEU MEU FÃ HASHTAG URL,0,1
"Eu tenho vergonha de ser brasileiro..., ele não representa o Brasil",0,1
"USER, USER TE USER. BIEL ESCROTOOOOO",0,1
"O desgraçado me fala HOJE que a família dele é italiana, SENDO Q A A GEJTE VAI VISIFAF ELES AMANHÃ",0,1
"USER Ridícula,e pior que ela falou que não ia votar neles na hora do drama da liderança!E influenciada pela recalcadas,sem noção ranço",0,1
"A Hary eu concordo que era uma planta e preguiçosa, mas a USER não era só uma ""loira de olhos azuis"". Ela deu o sangue nas provas, principalmente nas de resistência e jogou pra krl, chegou longe por mérito e ainda carregou a Hary e essa outra que nem lembro o nome nas costas, sem falar que não forçava a barra pra agradar ngm, era ela mesma e f0da-se. O USER era chato pra krl! Se achava a última bolacha do pacote e tudo que fazia No jogo era ensaiado e falso, vivia olhando pras câmeras. USER saiu cedo demais, o público ainda não tinha formado opiniões sobre os participantes, e USER escolheu o lado errado pra se aliar. Nesses pontos USER mereceu e muito ganhar, venceu a melhor jogadora.",0,1
"to com vontade de socar a mariana, ela fica com pensamento negativo pqp ja falei q vai dar td certo p hj saco",0,1
"USER USER Moro de aluguel desde que nasci, pago conta igual um filha da puta pra chegar uma arrombada que faz autoexilio falar uma merda dessas, como sempre fala né.",0,1
USER Prostituto vagabundo n vale nada,0,1
Jamais eu ficaria feliz com um corpo desse...Ela já tá obesidade mórbida isso e ridículo ninguém quer ser gordo ..Eu não acredito que ela é feliz se sente cansada com dificuldades pra baixar os joelhos doe Thais minha chara se cuida .esses peso pode te levar a óbito se cuide e só minha opiniao,0,1
"pule na Benga isso sim mano para com essa porra de incentivar as mentes ingênuas das crianças, no meu tempo agente comia terra",0,1
"USER o cara é uma lenda. Brabo, comedor de casadas. Pediu um minuto de silêncio ainda pela guerra. USER USER.",0,1
por que eu sou tão trouxa?,0,1
"Não foi a 1 vez que ele falou merda , por diversas vezes não conseguir terminar de assistir o pod , ele sempre chapado , ou bebado , falando nada c nada !",0,1
vai tomar no cu que eu não tenho um amigo parceiro ainda bem que eu gosto de ficar em casa pq se fosse depender da companhia de alguém pra sair e fazer alguma coisa eu tava ferrada,0,1
USER USER EU NO SUPERMERCADO CHORANDO IGUAL DESGRAÇADA URL,0,1
amiga coroa mostrando salto pes e buceta pra mim URL,0,1
"Se um dia torci por Arthur Aguiar, não me lembro. Que bicho escroto. Os meninos foram bobões, foram, mas o cara não foi capaz de se levantar pra ver as fotos da família da Linna. Não merece nunca ganhar esse programa, tendo Scooby, PA e DG.",0,1
"Eu pensei que era só a mulher que estava em estado de surto, mais esse homem está totalmente doente também, não tem filtro algum,pronúncia muito bem, totalmente sem noção, vai falando desinfreado, infelizmente o povo não perdoa ninguém, ela doente,e o USER também, pode ver que tá falando sem parar",0,1
"USER Ladrão FDP igual a vc tem muita cara de pau, toma vergonha na cara, porque esse interesse depois de velho no Brasil ? Pra quem você vai vender dessa vez ,onde é essa fatia que tá deixando com caganeira que não quer parar ? Caralho véi, compre uma terrinha",0,1
Mora na rua e vai votar no Bozo novamente. Nosso povo precisa entender que a política desse canalha não é e nunca será direcionada aos pobres,0,1
USER Coman kk hipócritas asesinas,0,1
"Caralhoooo que garota escrota e mimada do cacete mane tô com nojoooooo, nada justifica. Vai se trata garota🎶 kkkk",0,1
"USER USER USER MAS USER USER USER HEIN MONARK... USER tá USER... eu até ia com sua cara, mas USER falar de Nazi com cana e herbáceos nazideia eh foda hein!!! PEIDOU PESAAAAAAADO mano!!!!",0,1
"USER USER USER Deus me livre ,tem que se fuder um cara que paga cara nisso aí,boné de chapeiro",0,1
"tá sendo trouxa, tá se humilhando porque quer, provas disso você teve, você foi avisada, e depois reclama, ah, vá pra puta que pariu escrota.",0,1
"Um retardado se mata de beber, aí depois tentam proibir todo o resto de beber tb URL",0,1
USER Lula embolsou mais de 100 milhões para montar 3 refinarias e não concluiu nem uma. Deixe de ser retardado apoiando um ladrão único culpado pelo preço da gasolina,0,1
USER essa loira gorda com sutac USER e muito ridícula kkkkk,0,1
Sou o USER....Marido da Marisa.....0nde a maldita rede USER estava quando o PSDB e o USER saqueavan o Brasil......USERlixo.....,0,1
USER USER e ele tem direito de fazer o povo de carga de burro . Ele deve ter milhões de caráter pra tar lá dentro 😅,0,1
Uma verdadeira aula na cara do sem noção monark,0,1
Que bosta! Zuado,0,1
"Pra USER do jorna o Globo tem que ataca o presidente mesmo porque uma grande parte do dinheiro de USER vinha de ex presidentes ladrões e corruptos que estava no pode agora que tudo esta a limpa pelo certo, é USER não tem como compra o presidente usa o meio de comunicação da família USER pra ataca e difama o presidente. USER lixo",0,1
"USER quando você se olhar no espelho você deve dizer: ""espírito de glutonaria, sai desse corpo que ele ñ te pertence!"" USER ter saúde e se sentir cheirosa sim porque obesidade causa odores onde tem dobras de gordura e a genitália muito abafada, fica muuuito fidida.",0,1
Lula você é Ladrao seu Vagabundo..,0,1
"35% de 209 milhões = 73 milhões e 150 mil Conclusão: vai estudar Matemática, energúmeno",0,1
USER Pena que tirou da educação e saúde de outros tantos milhões e enfiou no rabo de outras nações. Velho fdp.,0,1
USER Pinche puto de mierda.,0,1
"Esse advogado buseta mesmo por certo é igual esse monstro Nardoni USER do Brasil que não vale bosta,que história de carai se saidinha pra bandido que mata a propria filha tá louca essa USER brasileira, era pra ter pena de morte pra esse assassino que matou a própria filha dele uma criança indefesa vagabundo cruel era pra morrer esse monstro",0,1
"USER porra, sim. 😓💔",0,1
vc é um trouxa,0,1
"USER USER USER KKKKKKKK O Boulos é coordenador da Frente Povo Sem Medo. Vai ter medo de um ignorante como você ? Se enxerga, babaca !!",0,1
Coitado do Biel USER com a cara toda amassada sem entender nada !🤦🏻‍♀️muita gente dizendo que o USER ta de personagem se ele realmente estivesse já tinha sido acabado o personagem dele Aí quando nos acabamos de acordar a gente não consegue nem raciocinar direito a louca ainda queria jogar um baude de água só pra humilhar mais o USER pra ele ficar enchendo nojenta de humilde não tem nada,0,1
E MAIS UMA USER USER É ACLAMADO! CANALHA,0,1
não consigo olhar pro meu primo sem ri igual uma retardada,0,1
USER Ja deveria ter procurado ajuda.Essa maconha tá acabando com ele 😢😢😢😢😢,0,1
"USER E nos vídeos subsequentes só piora. Diz ela: ""Pare de usar sua focinheira pq é melhor seu autista que ser cachorro"" e, no outro: ""Debiloide!""",0,1
USER quero usar droga até ficar q nem esse daí,0,1
caraca como esse sujeito é burro. USER,0,1
llorica asquerosa bat naiz,0,1
Mendigo comedor de casadas protejam suas esposas kkkkk,0,1
Que babaca o cara USER fez isso se sujar com uma faca vai preso a toa pUSER não deu um tiro logo mais besta e esse povo tudo ai como se ele fosse um cara famoso tudo em cima aff tanta babaUSERuice nesse mundo o povo atrás de político depois mete o pau dissendo USER não fazem nada aí chega eleição ficam assim USER USER cachorro atrás de osso,0,1
USER 590 mil mortos na suas costas amigão do povo,0,1
USER USER Cala boca imbecil,0,1
NAMORADO OTARIO ME ODEIA PQ SOU GRUDENTO,0,1
Quem é essa louca ai gritando? Desiquilibrada pra q tdo isso? Logo essa doida vai fzr besteira é óbvio mto desiquilibrada record tem q escolher melhor selecionar mto USER quem bota no realiteUSER fica a dica,0,1
É burro e tem orgulho disto.,0,1
nunca estaremos livres dessa vagaba URL,0,1
